game_date,release_speed,batter,pitcher,events,description,zone,stand,p_throws,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,ax,ay,az,launch_speed,launch_angle,release_spin_rate,pitch_name,pitcher_name
2014-05-24,95.4,460075,545363,,foul_tip,7,R,R,,2,1,-1.6274333333333333,0.9281333333333333,-0.627,1.615,-20.474,37.47,-22.427,,,,2-Seam Fastball,터너
2014-05-24,95.5,460075,545363,,called_strike,14,R,R,,2,0,-1.77495,1.1918666666666664,1.244,2.266,-22.472,36.896,-18.946,,,,2-Seam Fastball,터너
2014-05-24,93.8,460075,545363,,ball,14,R,R,,1,0,-1.7819083333333332,1.0413666666666663,1.238,1.025,-21.644,36.786,-21.391,,,,2-Seam Fastball,터너
2014-05-24,85.4,460075,545363,,ball,14,R,R,,0,0,-0.22463333333333327,0.7790666666666666,1.077,1.094,-1.048,27.17,-25.863,,,,Cutter,터너
2014-05-24,83.6,516416,545363,single,hit_into_play_no_out,8,R,R,ground_ball,0,1,0.10936666666666664,0.1785,0.134,1.748,2.539,26.826,-32.321,,,,Cutter,터너
2014-05-24,93.2,516416,545363,,called_strike,2,R,R,,0,0,-1.4757416666666667,0.9596666666666664,0.136,2.601,-17.625,34.987,-22.442,,,,2-Seam Fastball,터너
2014-05-24,83.9,503449,545363,strikeout,missed_bunt,14,R,R,,0,2,0.6270666666666666,0.2974666666666666,1.609,1.561,8.092,27.057,-31.091,,,,Cutter,터너
2014-05-24,92.9,503449,545363,,called_strike,6,R,R,,0,1,-1.4994,1.306533333333333,0.775,2.038,-17.919,32.698,-18.033,,,,2-Seam Fastball,터너
2014-05-24,92.6,503449,545363,,foul_bunt,1,R,R,,0,0,-1.2669916666666667,0.6056333333333332,-0.373,3.455,-14.917,31.805,-26.944,,,,2-Seam Fastball,터너
2014-05-24,85.9,407489,545363,single,hit_into_play_no_out,5,L,R,ground_ball,1,1,-1.5481083333333332,0.8091666666666666,-0.274,2.613,-16.024,26.073,-25.408,,,,Changeup,터너
2014-05-24,93.9,407489,545363,,ball,14,L,R,,0,1,-1.184883333333333,0.888,1.004,2.056,-14.068,33.846,-23.184,,,,2-Seam Fastball,터너
2014-05-24,92.4,407489,545363,,called_strike,13,L,R,,0,0,-1.3017833333333333,0.8679333333333331,-1.08,2.198,-15.196,33.189,-23.682,,,,2-Seam Fastball,터너
2014-05-24,94.3,501981,545363,field_out,hit_into_play,6,R,R,ground_ball,2,0,-1.520275,0.9797333333333332,0.723,2.43,-18.628,34.8,-21.959,,,,2-Seam Fastball,터너
2014-05-24,94.4,501981,545363,,ball,14,R,R,,1,0,-1.72485,1.1546,2.014,1.52,-21.127,37.464,-19.825,,,,2-Seam Fastball,터너
2014-05-24,93.7,501981,545363,,ball,14,R,R,,0,0,-1.6149083333333332,1.2449,0.981,1.464,-19.528,35.653,-18.755,,,,2-Seam Fastball,터너
2014-05-24,83.4,571697,545363,strikeout,swinging_strike,14,L,R,,0,2,0.4990333333333332,0.3734333333333333,2.007,0.707,6.633,26.555,-30.324,,,,Cutter,터너
2014-05-24,85.9,571697,545363,,foul,13,L,R,,0,1,-1.40755,0.5311,-1.444,2.235,-14.397,27.453,-28.474,,,,Changeup,터너
2014-05-24,85.9,571697,545363,,foul,8,L,R,,0,0,-1.3463166666666668,0.5497333333333332,-0.089,1.584,-13.708,26.472,-28.279,,,,Changeup,터너
2014-05-24,84.4,448602,545363,field_out,hit_into_play,14,R,R,line_drive,2,2,0.2554916666666666,0.09823333333333333,1.055,1.522,4.138,28.644,-33.166,,,,Cutter,터너
2014-05-24,86.0,448602,545363,,ball,14,R,R,,1,2,-0.44451666666666656,0.5683666666666666,2.31,0.843,-3.493,29.505,-28.128,,,,Changeup,터너
2014-05-24,86.3,448602,545363,,swinging_strike,14,R,R,,1,1,-0.36658333333333326,0.4909666666666666,1.678,1.345,-2.668,28.263,-28.917,,,,Cutter,터너
2014-05-24,92.2,448602,545363,,swinging_strike,3,R,R,,1,0,-1.44095,1.1517333333333333,0.528,3.085,-16.942,32.044,-20.16,,,,2-Seam Fastball,터너
2014-05-24,92.7,448602,545363,,ball,12,R,R,,0,0,-1.2085416666666664,1.2062,0.866,3.437,-14.129,31.834,-19.299,,,,2-Seam Fastball,터너
2014-05-24,91.8,460576,545363,double,hit_into_play_no_out,6,R,R,line_drive,1,0,-1.161225,0.9983666666666664,0.54,2.848,-13.327,29.599,-22.08,,,,2-Seam Fastball,터너
2014-05-24,93.1,460576,545363,,ball,14,R,R,,0,0,-1.4646083333333333,1.1976,1.207,2.194,-17.701,30.291,-19.258,,,,2-Seam Fastball,터너
2014-05-24,92.9,518960,545363,field_out,hit_into_play,8,R,R,fly_ball,1,1,-1.211325,0.9912,-0.208,2.027,-14.101,34.505,-22.08,,,,2-Seam Fastball,터너
2014-05-24,93.9,518960,545363,,ball,8,R,R,,0,1,-1.3630166666666668,1.1503,0.173,1.765,-16.421,34.067,-19.81,,,,2-Seam Fastball,터너
2014-05-24,92.3,518960,545363,,called_strike,5,R,R,,0,0,-1.2600333333333331,1.0084,-0.153,2.17,-14.475,35.253,-22.045,,,,2-Seam Fastball,터너
2014-05-24,92.7,460075,545363,field_out,hit_into_play,5,R,R,line_drive,0,1,-1.4882666666666668,0.5956,-0.149,2.458,-17.593,35.091,-27.122,,,,2-Seam Fastball,터너
2014-05-24,92.8,460075,545363,,called_strike,14,R,R,,0,0,-1.6135166666666667,1.0184333333333333,0.967,2.084,-19.297,33.688,-21.759,,,,2-Seam Fastball,터너
2014-05-24,84.6,516416,545363,field_out,hit_into_play,5,R,R,line_drive,2,2,-0.08685833333333333,0.5167666666666666,0.146,2.496,0.461,29.794,-28.787,,,,Cutter,터너
2014-05-24,92.5,516416,545363,,called_strike,3,R,R,,2,1,-1.6733583333333333,0.9955,0.518,2.644,-19.936,34.076,-22.124,,,,2-Seam Fastball,터너
2014-05-24,91.9,516416,545363,,ball,13,R,R,,1,1,-1.1417416666666664,0.9955,-1.876,2.06,-12.957,33.397,-22.209,,,,2-Seam Fastball,터너
2014-05-24,92.0,516416,545363,,ball,14,R,R,,0,1,-1.2322,1.5129333333333332,1.453,1.22,-14.162,30.999,-15.733,,,,4-Seam Fastball,터너
2014-05-24,90.6,516416,545363,,foul,6,R,R,,0,0,-0.952475,1.435533333333333,0.325,2.552,-10.316,29.781,-17.06,,,,4-Seam Fastball,터너
2014-05-18,94.2,543063,545363,field_out,hit_into_play,5,L,R,fly_ball,3,2,-1.2322,0.6543666666666667,0.099,2.535,-15.311,24.93,-25.98,,,,2-Seam Fastball,터너
2014-05-18,86.4,543063,545363,,foul,14,L,R,,3,2,0.1483333333333333,0.2888666666666666,0.893,2.037,3.246,21.584,-31.092,,,,Cutter,터너
2014-05-18,93.2,543063,545363,,foul,7,L,R,,3,2,-1.2892583333333332,0.7432333333333331,-0.401,1.725,-15.46,30.42,-25.076,,,,2-Seam Fastball,터너
2014-05-18,93.6,543063,545363,,ball,11,L,R,,2,2,-1.3658,0.5612,-2.791,2.773,-16.453,33.823,-27.433,,,,2-Seam Fastball,터너
2014-05-18,84.7,543063,545363,,foul,7,L,R,,2,2,0.2276583333333333,0.3261333333333333,-0.3,1.946,3.983,22.499,-30.74,,,,Cutter,터너
2014-05-18,94.1,543063,545363,,ball,13,L,R,,1,2,-0.6532666666666666,0.893733333333333,-1.781,1.519,-7.187,27.963,-22.837,,,,4-Seam Fastball,터너
2014-05-18,87.0,543063,545363,,ball,14,L,R,,0,2,0.14694166666666664,0.6816,1.45,0.183,3.222,24.446,-26.651,,,,Cutter,터너
2014-05-18,84.3,543063,545363,,swinging_strike,9,L,R,,0,1,0.3097666666666666,0.3892,0.713,1.473,4.884,20.754,-30.057,,,,Cutter,터너
2014-05-18,85.3,543063,545363,,foul,6,L,R,,0,0,-1.3435333333333332,0.6185333333333332,0.419,2.557,-13.742,22.013,-27.498,,,,Changeup,터너
2014-05-18,83.6,518794,545363,field_out,hit_into_play,5,R,R,fly_ball,2,2,-0.025625,0.43506666666666655,0.137,2.774,1.139,19.752,-29.59,,,,Cutter,터너
2014-05-18,92.0,518794,545363,,called_strike,12,R,R,,2,1,-1.278125,0.8106,0.867,2.724,-15.275,22.786,-24.218,,,,2-Seam Fastball,터너
2014-05-18,91.8,518794,545363,,ball,11,R,R,,1,1,-1.0819,0.6902,-1.297,4.035,-12.604,24.15,-25.797,,,,2-Seam Fastball,터너
2014-05-18,84.5,518794,545363,,ball,14,R,R,,0,1,-0.251075,0.6801666666666666,1.383,1.142,-1.356,18.937,-26.874,,,,Cutter,터너
2014-05-18,85.5,518794,545363,,foul,2,R,R,,0,0,-0.08685833333333333,0.3677,-0.269,2.944,0.497,20.792,-30.234,,,,Cutter,터너
2014-05-18,84.3,502125,545363,strikeout,swinging_strike,14,L,R,,1,2,-0.4041583333333333,0.7633,1.218,1.401,-2.989,24.784,-26.139,,,,Cutter,터너
2014-05-18,90.6,502125,545363,,foul,7,L,R,,1,1,-1.3170916666666668,0.5984666666666666,-0.312,1.846,-15.191,24.756,-27.143,,,,2-Seam Fastball,터너
2014-05-18,84.5,502125,545363,,ball,9,L,R,,0,1,-1.896025,0.7418,0.304,1.573,-19.492,22.233,-26.295,,,,Changeup,터너
2014-05-18,83.4,502125,545363,,called_strike,6,L,R,,0,0,-1.2823,0.4365,0.358,2.43,-12.617,18.407,-29.58,,,,Changeup,터너
2014-05-18,94.1,434604,545363,field_out,hit_into_play,8,R,R,ground_ball,1,0,-1.144525,1.0456666666666663,0.158,1.914,-13.805,29.543,-20.922,,,,2-Seam Fastball,터너
2014-05-18,85.5,434604,545363,,ball,14,R,R,,0,0,-0.297,0.4365,0.283,1.024,-1.91,20.397,-29.47,,,,Cutter,터너
2014-05-18,93.9,467055,545363,home_run,hit_into_play_score,5,L,R,fly_ball,0,0,-0.9246416666666664,1.0614333333333332,0.136,2.254,-10.91,26.0,-20.616,,,,4-Seam Fastball,터너
2014-05-18,95.3,457763,545363,field_out,hit_into_play,7,R,R,fly_ball,0,2,-1.3992,0.9224,-0.473,1.947,-17.9,28.057,-22.209,,,,2-Seam Fastball,터너
2014-05-18,93.7,457763,545363,,swinging_strike,9,R,R,,0,1,-1.1709666666666665,0.8693666666666666,0.437,2.016,-14.214,26.156,-23.229,,,,2-Seam Fastball,터너
2014-05-18,92.4,457763,545363,,foul,6,R,R,,0,0,-1.4493,0.8235,0.369,2.26,-17.279,29.717,-24.173,,,,2-Seam Fastball,터너
2014-05-18,94.1,452254,545363,field_out,hit_into_play,8,R,R,ground_ball,1,1,-1.0679833333333333,0.5798333333333332,-0.161,1.629,-12.854,27.751,-27.044,,,,2-Seam Fastball,터너
2014-05-18,93.1,452254,545363,,called_strike,14,R,R,,1,0,-1.072158333333333,0.7805,0.898,2.379,-12.841,23.133,-24.429,,,,2-Seam Fastball,터너
2014-05-18,92.9,452254,545363,,ball,14,R,R,,0,0,-1.0791166666666665,0.6371666666666665,0.27,0.726,-12.869,22.951,-26.349,,,,2-Seam Fastball,터너
2014-05-18,94.1,453923,545363,strikeout,called_strike,14,L,R,,3,2,-1.5049666666666668,0.812033333333333,0.873,2.097,-18.75,28.741,-24.001,,,,2-Seam Fastball,터너
2014-05-18,91.4,453923,545363,,called_strike,3,L,R,,3,1,-0.960825,0.7246,0.353,3.024,-10.836,24.476,-25.458,,,,2-Seam Fastball,터너
2014-05-18,91.7,453923,545363,,called_strike,3,L,R,,3,0,-0.6880583333333332,1.3051,0.397,2.851,-7.24,28.159,-18.176,,,,4-Seam Fastball,터너
2014-05-18,91.9,453923,545363,,ball,11,L,R,,2,0,-0.8703666666666666,1.1517333333333333,-0.867,3.866,-9.726,26.603,-19.958,,,,4-Seam Fastball,터너
2014-05-18,92.5,453923,545363,,ball,11,L,R,,1,0,-1.5926416666666667,0.9080666666666666,-2.237,3.362,-19.305,29.147,-23.015,,,,2-Seam Fastball,터너
2014-05-18,92.8,453923,545363,,ball,11,L,R,,0,0,-1.3560583333333331,0.7102666666666666,-1.388,3.408,-16.332,28.763,-25.489,,,,2-Seam Fastball,터너
2014-05-18,92.5,285064,545363,field_out,hit_into_play,11,R,R,ground_ball,1,0,-1.3351833333333332,0.5167666666666666,-0.833,3.625,-16.021,27.179,-28.002,,,,2-Seam Fastball,터너
2014-05-18,93.0,285064,545363,,ball,12,R,R,,0,0,-0.8077416666666666,1.3968333333333331,0.253,4.041,-9.125,26.523,-16.444,,,,4-Seam Fastball,터너
2014-05-18,93.4,543063,545363,strikeout,swinging_strike,11,L,R,,3,2,-1.161225,0.7360666666666665,-1.532,3.063,-14.132,24.931,-24.973,,,,2-Seam Fastball,터너
2014-05-18,94.1,543063,545363,,foul,4,L,R,,3,2,-1.2489,0.9869,-0.587,2.067,-15.31,28.267,-21.644,,,,2-Seam Fastball,터너
2014-05-18,93.4,543063,545363,,ball,11,L,R,,2,2,-1.201583333333333,0.6586666666666666,-2.013,2.987,-14.512,28.233,-26.062,,,,2-Seam Fastball,터너
2014-05-18,93.6,543063,545363,,ball,11,L,R,,1,2,-1.0791166666666665,0.8163333333333331,-1.829,2.461,-12.803,30.21,-24.023,,,,2-Seam Fastball,터너
2014-05-18,85.6,543063,545363,,foul,4,L,R,,1,1,-1.6469166666666668,0.3992333333333333,-0.753,2.202,-17.163,24.436,-29.92,,,,Changeup,터너
2014-05-18,85.5,543063,545363,,ball,14,L,R,,0,1,-1.353275,0.4565666666666666,0.933,0.223,-14.05,18.3,-29.241,,,,Changeup,터너
2014-05-18,91.0,543063,545363,,called_strike,7,L,R,,0,0,-1.0123166666666663,0.5540333333333332,-0.328,1.39,-11.545,21.257,-27.603,,,,2-Seam Fastball,터너
2014-05-18,87.3,518794,545363,strikeout,swinging_strike,7,R,R,,1,2,-0.2983916666666666,0.6472,-0.359,1.678,-1.94,30.259,-27.093,,,,Cutter,터너
2014-05-18,95.7,518794,545363,,foul,7,R,R,,1,2,-0.9316,0.9654,-0.406,1.821,-11.468,26.626,-21.477,,,,2-Seam Fastball,터너
2014-05-18,86.8,518794,545363,,ball,14,R,R,,0,2,0.19843333333333327,0.3118,1.836,0.444,3.867,21.043,-30.82,,,,Cutter,터너
2014-05-18,85.2,518794,545363,,swinging_strike,14,R,R,,0,1,0.5226916666666666,0.1799333333333333,0.468,1.067,7.381,21.924,-32.32,,,,Cutter,터너
2014-05-18,84.8,518794,545363,,called_strike,8,R,R,,0,0,0.2346166666666666,0.1713333333333333,0.194,1.951,4.133,19.456,-32.41,,,,Cutter,터너
2014-05-18,93.9,502125,545363,field_out,hit_into_play,11,L,R,ground_ball,2,1,-1.2461166666666668,0.7131333333333332,-1.058,2.93,-15.192,29.121,-25.316,,,,2-Seam Fastball,터너
2014-05-18,94.6,502125,545363,,foul,13,L,R,,2,0,-1.6566583333333331,0.5096,-0.022,1.233,-20.782,32.459,-28.008,,,,2-Seam Fastball,터너
2014-05-18,93.8,502125,545363,,ball,13,L,R,,1,0,-1.228025,0.8951666666666666,-0.099,1.118,-14.821,29.696,-22.986,,,,2-Seam Fastball,터너
2014-05-18,93.8,502125,545363,,ball,13,L,R,,0,0,-1.3727583333333333,0.7117,-0.993,1.35,-16.836,28.889,-25.358,,,,2-Seam Fastball,터너
2014-05-18,85.9,434604,545363,strikeout,swinging_strike,9,R,R,,1,2,-0.1133,0.39206666666666656,0.55,1.626,0.196,25.945,-29.987,,,,Cutter,터너
2014-05-18,86.8,434604,545363,,swinging_strike,14,R,R,,1,1,0.03560833333333333,0.4651666666666666,1.312,0.977,1.946,20.878,-29.062,,,,Cutter,터너
2014-05-18,92.9,434604,545363,,foul,4,R,R,,1,0,-1.244725,0.8650666666666667,-0.529,2.402,-15.111,23.738,-23.346,,,,2-Seam Fastball,터너
2014-05-18,93.2,434604,545363,,ball,14,R,R,,0,0,-1.2168916666666667,1.0256,1.713,1.529,-14.648,25.59,-21.292,,,,2-Seam Fastball,터너
2014-05-18,87.5,467055,545363,field_out,hit_into_play,9,L,R,fly_ball,0,0,-1.0972083333333331,0.2802666666666666,0.763,1.989,-11.445,24.879,-31.171,,,,Changeup,터너
2014-05-18,94.6,457763,545363,strikeout,swinging_strike,14,R,R,,2,2,-0.9413416666666664,0.8593333333333331,1.202,2.468,-11.23,27.897,-23.241,,,,2-Seam Fastball,터너
2014-05-18,94.0,457763,545363,,ball,14,R,R,,1,2,-1.4019833333333331,1.1187666666666665,1.316,1.873,-17.33,27.634,-19.948,,,,2-Seam Fastball,터너
2014-05-18,94.4,457763,545363,,foul,7,R,R,,1,2,-1.2586416666666669,0.7833666666666665,-0.792,1.73,-15.7,25.617,-24.215,,,,2-Seam Fastball,터너
2014-05-18,94.7,457763,545363,,called_strike,6,R,R,,1,1,-1.3351833333333332,0.9539333333333332,0.68,2.626,-16.818,26.084,-21.89,,,,2-Seam Fastball,터너
2014-05-18,86.2,457763,545363,,ball,14,R,R,,0,1,0.21930833333333327,0.5712333333333331,0.978,1.051,4.071,20.527,-27.906,,,,Cutter,터너
2014-05-18,93.6,457763,545363,,foul,4,R,R,,0,0,-1.201583333333333,0.7461,-0.39,2.396,-14.584,26.935,-24.876,,,,2-Seam Fastball,터너
2014-05-18,86.7,452254,545363,strikeout,swinging_strike_blocked,14,R,R,,2,2,-0.18845,0.4924,0.803,0.871,-0.671,26.714,-28.83,,,,Cutter,터너
2014-05-18,86.2,452254,545363,,ball,14,R,R,,1,2,-0.1634,0.6042,1.638,1.394,-0.379,22.907,-27.574,,,,Cutter,터너
2014-05-18,93.9,452254,545363,,foul,13,R,R,,1,2,-1.253075,0.8378333333333331,-0.819,1.501,-15.462,25.452,-23.577,,,,2-Seam Fastball,터너
2014-05-18,85.3,452254,545363,,blocked_ball,14,R,R,,0,2,0.3153333333333333,0.5655,1.085,0.95,5.066,21.318,-28.07,,,,Cutter,터너
2014-05-18,86.0,452254,545363,,foul,14,R,R,,0,1,-0.11886666666666665,0.40496666666666653,1.065,2.275,0.123,21.63,-29.801,,,,Cutter,터너
2014-05-18,86.7,452254,545363,,called_strike,9,R,R,,0,0,-0.3304,0.21863333333333326,0.737,1.667,-2.288,28.826,-31.887,,,,Changeup,터너
2014-05-18,92.6,453923,545363,walk,ball,11,L,R,,3,1,-1.2322,0.4952666666666666,-1.277,3.319,-14.752,25.975,-28.27,,,,2-Seam Fastball,터너
2014-05-18,93.1,453923,545363,,ball,11,L,R,,2,1,-1.395025,0.43936666666666657,-1.183,3.07,-16.941,29.235,-28.978,,,,2-Seam Fastball,터너
2014-05-18,86.4,453923,545363,,ball,12,L,R,,1,1,-1.4632166666666668,0.09106666666666666,0.034,3.864,-15.427,23.899,-33.319,,,,Changeup,터너
2014-05-18,93.2,453923,545363,,foul,7,L,R,,1,0,-1.019275,0.7231666666666665,-0.355,1.933,-12.119,23.981,-25.178,,,,2-Seam Fastball,터너
2014-05-18,92.3,453923,545363,,ball,11,L,R,,0,0,-0.775733333333333,0.7317666666666665,-2.257,3.043,-8.58,26.398,-25.24,,,,2-Seam Fastball,터너
2014-05-18,91.3,285064,545363,single,hit_into_play_no_out,2,R,R,ground_ball,1,1,-0.72285,0.9754333333333332,0.038,3.041,-7.708,24.912,-22.301,,,,4-Seam Fastball,터너
2014-05-18,92.8,285064,545363,,ball,14,R,R,,0,1,-1.1487,0.6787333333333332,1.652,2.39,-13.788,22.406,-25.808,,,,2-Seam Fastball,터너
2014-05-18,90.6,285064,545363,,called_strike,5,R,R,,0,0,-0.7131083333333332,0.7532666666666666,-0.258,2.825,-7.629,19.017,-25.072,,,,2-Seam Fastball,터너
2014-05-18,92.8,543063,545363,field_out,hit_into_play,7,L,R,ground_ball,0,0,-1.30735,0.747533333333333,-0.284,1.524,-15.74,26.587,-24.995,,,,2-Seam Fastball,터너
2014-05-18,95.2,518794,545363,single,hit_into_play_score,5,R,R,line_drive,3,2,-1.19045,0.5841333333333332,-0.269,2.429,-14.977,26.931,-26.826,,,,2-Seam Fastball,터너
2014-05-18,95.5,518794,545363,,foul,7,R,R,,3,2,-1.6608333333333332,0.9797333333333332,-0.49,1.901,-21.488,30.02,-21.468,,,,2-Seam Fastball,터너
2014-05-18,94.2,518794,545363,,ball,14,R,R,,2,2,-1.5662,0.63,1.373,1.291,-19.478,30.009,-26.446,,,,2-Seam Fastball,터너
2014-05-18,94.8,518794,545363,,foul,6,R,R,,2,2,-0.93995,1.1617666666666664,0.297,2.591,-11.363,26.157,-19.013,,,,4-Seam Fastball,터너
2014-05-18,87.9,518794,545363,,blocked_ball,14,R,R,,1,2,-0.117475,0.6142333333333332,2.211,0.827,0.144,23.205,-27.28,,,,Cutter,터너
2014-05-18,94.4,518794,545363,,ball,13,R,R,,0,2,-1.244725,1.2348666666666663,-1.517,1.293,-15.309,29.075,-18.286,,,,4-Seam Fastball,터너
2014-05-18,93.3,518794,545363,,swinging_strike,13,R,R,,0,1,-1.2210666666666667,0.7489666666666666,-1.105,1.544,-14.801,26.392,-24.858,,,,2-Seam Fastball,터너
2014-05-18,93.3,518794,545363,,called_strike,9,R,R,,0,0,-1.2335916666666669,1.0184333333333333,0.776,1.877,-14.717,30.306,-21.496,,,,2-Seam Fastball,터너
2014-05-18,95.2,502125,545363,single,hit_into_play_score,7,L,R,line_drive,2,2,-1.49105,1.1316666666666664,-0.663,1.644,-18.862,32.119,-19.576,,,,2-Seam Fastball,터너
2014-05-18,79.9,502125,545363,,blocked_ball,14,L,R,,1,2,0.52965,-0.020733333333333333,0.124,0.101,6.526,20.519,-34.218,,,,Curveball,터너
2014-05-18,93.7,502125,545363,,ball,13,L,R,,0,2,-1.283691666666667,0.7346333333333332,-1.323,1.928,-15.785,26.211,-24.995,,,,2-Seam Fastball,터너
2014-05-18,93.7,502125,545363,,called_strike,7,L,R,,0,1,-1.3811083333333332,0.8550333333333331,-0.739,1.929,-16.92,28.923,-23.504,,,,2-Seam Fastball,터너
2014-05-18,86.0,502125,545363,,called_strike,4,L,R,,0,0,-1.6065583333333333,0.4135666666666665,-0.476,2.727,-16.742,26.11,-29.751,,,,Changeup,터너
2014-05-18,94.5,434604,545363,single,hit_into_play_no_out,7,R,R,ground_ball,0,0,-1.5550666666666668,0.8994666666666666,-0.44,1.732,-19.345,33.199,-22.869,,,,2-Seam Fastball,터너
2014-05-18,85.6,467055,545363,single,hit_into_play_no_out,6,L,R,line_drive,1,2,-0.1703583333333333,0.37916666666666654,0.476,2.316,-0.452,24.322,-30.136,,,,Cutter,터너
2014-05-18,94.2,467055,545363,,foul,3,L,R,,1,2,-1.155658333333333,1.3395,0.397,3.02,-13.998,29.693,-16.998,,,,4-Seam Fastball,터너
2014-05-18,93.0,467055,545363,,foul,11,L,R,,1,1,-0.9009833333333332,1.1517333333333333,-0.636,3.324,-10.414,25.93,-19.619,,,,4-Seam Fastball,터너
2014-05-18,93.2,467055,545363,,foul,13,L,R,,1,0,-1.5049666666666668,0.6185333333333332,-1.362,2.198,-18.4,29.819,-26.664,,,,2-Seam Fastball,터너
2014-05-18,93.6,467055,545363,,ball,11,L,R,,0,0,-1.168183333333333,0.9639666666666664,-1.94,2.672,-14.216,26.152,-21.945,,,,2-Seam Fastball,터너
2014-05-18,81.3,457763,545363,sac_fly,hit_into_play_score,9,R,R,fly_ball,1,2,0.4238833333333333,-0.1411333333333333,0.349,1.531,5.64,22.874,-35.474,,,,Curveball,터너
2014-05-18,86.7,457763,545363,,ball,14,R,R,,0,2,-0.1661833333333333,0.6658333333333332,1.888,1.372,-0.422,25.256,-26.873,,,,Cutter,터너
2014-05-18,93.7,457763,545363,,foul,13,R,R,,0,2,-1.3922416666666668,0.8851333333333331,-1.102,2.185,-17.188,27.861,-23.048,,,,2-Seam Fastball,터너
2014-05-18,94.3,457763,545363,,foul,13,R,R,,0,1,-1.136175,0.8034333333333331,-1.116,1.902,-14.1,22.729,-23.885,,,,2-Seam Fastball,터너
2014-05-18,85.2,457763,545363,,called_strike,3,R,R,,0,0,0.20678333333333326,0.3390333333333333,0.478,2.855,3.797,22.759,-30.574,,,,Cutter,터너
2014-05-18,94.3,452254,545363,field_out,hit_into_play,8,R,R,ground_ball,2,2,-1.4882666666666668,0.8851333333333331,-0.051,1.716,-18.759,26.433,-22.912,,,,2-Seam Fastball,터너
2014-05-18,86.8,452254,545363,,blocked_ball,14,R,R,,1,2,0.224875,0.43936666666666657,2.185,0.812,4.152,22.5,-29.391,,,,Cutter,터너
2014-05-18,85.4,452254,545363,,swinging_strike,3,R,R,,1,1,-0.17731666666666665,0.37916666666666654,0.655,3.076,-0.536,22.891,-30.135,,,,Cutter,터너
2014-05-18,92.4,452254,545363,,ball,12,R,R,,0,1,-1.2962166666666668,0.9811666666666664,1.112,3.031,-15.5,25.295,-22.015,,,,2-Seam Fastball,터너
2014-05-18,92.4,452254,545363,,called_strike,9,R,R,,0,0,-1.303175,0.8220666666666666,0.595,2.248,-15.727,23.438,-24.015,,,,2-Seam Fastball,터너
2014-05-18,86.0,453923,545363,hit_by_pitch,hit_by_pitch,14,L,R,,0,2,-0.150875,0.6457666666666666,1.763,0.293,-0.24,23.059,-27.168,,,,Cutter,터너
2014-05-18,91.9,453923,545363,,foul,2,L,R,,0,1,-0.6978,1.533,-0.031,2.945,-7.441,26.631,-15.136,,,,4-Seam Fastball,터너
2014-05-18,90.9,453923,545363,,called_strike,11,L,R,,0,0,-1.205758333333333,0.8822666666666666,-1.048,2.845,-13.824,25.893,-23.582,,,,2-Seam Fastball,터너
2014-05-13,79.8,461314,545363,single,hit_into_play_score,1,R,R,line_drive,1,1,0.3348166666666666,-0.1483,-0.448,3.238,4.568,21.537,-35.421,,,,Curveball,터너
2014-05-13,93.6,461314,545363,,foul,4,R,R,,1,0,-1.3268333333333333,0.9166666666666666,-0.674,2.616,-16.171,28.97,-22.695,,,,2-Seam Fastball,터너
2014-05-13,93.1,461314,545363,,ball,6,R,R,,0,0,-1.1487,0.8278,0.586,3.021,-13.699,27.351,-23.903,,,,2-Seam Fastball,터너
2014-05-13,86.3,408236,545363,double,hit_into_play_score,8,L,R,line_drive,1,0,-1.4924416666666669,0.3175333333333333,0.066,1.671,-15.546,25.984,-30.794,,,,Changeup,터너
2014-05-13,94.0,408236,545363,,ball,14,L,R,,0,0,-1.1487,0.8808333333333331,1.077,2.247,-13.748,30.655,-23.188,,,,2-Seam Fastball,터너
2014-05-13,94.6,434670,545363,double,hit_into_play_score,4,R,R,line_drive,3,2,-1.5383666666666669,0.4164333333333333,-0.745,2.297,-19.285,31.845,-29.217,,,,2-Seam Fastball,터너
2014-05-13,93.6,434670,545363,,called_strike,6,R,R,,3,1,-1.3797166666666667,0.4035333333333333,0.733,2.488,-16.847,29.413,-29.438,,,,2-Seam Fastball,터너
2014-05-13,92.1,434670,545363,,ball,12,R,R,,2,1,-1.3644083333333332,0.6801666666666666,0.08,3.834,-16.067,29.853,-26.031,,,,2-Seam Fastball,터너
